employee_id,email,full_name,age,phone,salary,department,registration_date
1,danielnichols@example.com,Victoria Phelps,50,506-884-0560,67000.0,Marketing,2025-13-35
2,john82@example.net,Jacob Bennett,32,647-909-9318x56721,71000.0,Engineering,2025-05-20
3,steven@invalid,Angela Johnson,71,(644)457-8099,40000.0,HR,2023-12-07
4,shernandez@example.org,Thomas Carter,69,123,79000.0,InvalidDept,2024-05-24
5,robertbrown@example.com,Cynthia Wallace,24,(332)329-7935x172,142000.0,Engineering,2025-05-21
6,xhernandez@example.net,Lori Perez,45,123,38000.0,HR,2025-02-14
7,pmcbride@example.net,Amber Lloyd,51,+1-826-530-2175,148000.0,Marketing,2024-08-21
8,harrisroberto@example.net,Shirley Schultz,87,342-978-8382x01111,97000.0,Engineering,2024-05-02
9,markcohen@example.org,Derek Jackson,18,(219)741-0793,108000.0,Engineering,2024-06-26
10,weaverkristina@example.com,Jason Davis,62,6196565487,55000.0,Engineering,2025-01-18
11,lovejimmy@example.net,Melvin Nelson,19,712.929.7054,60000.0,Marketing,2023-07-20
12,delgadokurt@example.com,Michael Love,74,419-351-7925x875,133000.0,Finance,2024-01-20
13,dsanchez@example.com,Shane Lawrence,86,9784512376,141000.0,Marketing,2023-09-04
14,jhansen@example.org,David Thomas MD,75,(787)820-8255,130000.0,Engineering,2025-02-20
15,karenrivera@example.com,,42,+1-892-670-4954x8523,97000.0,Marketing,2024-04-01
16,sethcampbell@example.org,Edward Sanders,69,123,93000.0,Finance,2025-03-17
17,tiffany03@example.org,Christopher Perkins,54,7148778137,101000.0,Finance,2024-12-12
18,brian@invalid,Andrea Casey,22,123,145000.0,InvalidDept,2024-12-05
19,ukennedy@example.com,Andrea Arnold,81,(265)406-6356x430,114000.0,Engineering,2024-04-06
20,xmichael@example.net,Bridget Holmes,86,828-376-7522,95000.0,Engineering,2024-09-21
21,lindseyortiz@example.com,Kevin Williamson,38,123,88000.0,Finance,2023-09-22
22,johngriffin@example.net,Michelle Rich,63,(908)208-0745x73940,129000.0,Finance,2023-10-26
23,ricardo68@example.com,,19,206-437-1476x42252,92000.0,Engineering,2024-01-28
24,nguyendavid@example.net,Jeremiah King,29,+1-587-955-0796x02719,48000.0,Marketing,2025-02-01
25,maria@invalid,Nancy Austin,88,(986)363-9238,58000.0,HR,2023-10-18
26,rknapp@example.org,Matthew Carter,88,123,52000.0,Sales,2024-06-02
27,laurapadilla@example.net,Edgar Foster,37,+1-890-831-1018x9308,131000.0,Finance,2025-05-18
28,jenningscraig@example.org,Juan Park,34,225-965-3699x66585,125000.0,Engineering,2023-07-21
29,mckinneysarah@example.com,Jose Barnes,89,9528427834,124000.0,Finance,2024-11-21
30,brittany@invalid,Jordan Peterson,90,2758424053,102000.0,Marketing,2024-09-12
31,qfisher@example.org,,32,(552)483-6477,123000.0,Engineering,2025-03-19
32,careyluke@example.net,Luke Garner,64,123,104000.0,Finance,2025-01-31
33,khenry@example.com,Jeffery Bradley,63,001-941-405-7768x80032,137000.0,HR,2024-10-30
34,taylorkimberly@example.org,James Wade,75,+1-868-504-6502x99105,45000.0,Sales,2025-05-25
35,fmartinez@example.com,Shaun Garrett,24,599.940.1098x9866,147000.0,Marketing,2024-01-21
36,sherrycox@example.org,Kimberly Gonzalez,73,(766)314-0331,118000.0,HR,2025-13-35
37,elucas@example.org,Ann Brown,60,804.592.4093,91000.0,Marketing,2024-06-21
38,pnelson@example.com,Dr. Charles Walker,86,720.371.1836,72000.0,Finance,2024-06-26
39,jennifer82@example.org,Eric Cook,47,+1-482-231-8155x452,136000.0,HR,2023-07-25
40,caroline15@example.com,Lori Santiago,58,236.349.7590x334,51000.0,Engineering,2023-09-05
41,delgadodavid@example.org,Steven Stevenson DVM,74,383-563-4475x2487,53000.0,Sales,2024-10-07
42,chadtorres@example.org,Oscar Ray,40,206.219.1064,110000.0,Sales,2023-07-23
43,nelsondavid@example.net,Brian Woods,81,(980)345-1088,59000.0,Engineering,2025-06-20
44,williamcastro@example.com,Melissa Villarreal,29,001-808-460-6387x660,64000.0,Sales,2024-12-01
45,amanda@invalid,Donna Marsh,53,4556378405,77000.0,Marketing,2025-04-10
46,jerome07@example.net,Thomas Thomas,26,+1-661-992-0188x496,85000.0,Finance,2024-03-05
47,william12@example.net,Douglas Boone,86,5223788742,70000.0,HR,2024-12-14
48,hardinronald@example.org,Kevin Gardner,68,+1-788-420-0255x1565,80000.0,HR,2024-07-23
49,robinsonjonathan@example.org,Christine Lawrence,79,+1-240-913-3293,105000.0,Engineering,2024-05-17
50,stevenmurphy@example.com,Lauren Jenkins,60,123,127000.0,Sales,2025-06-28
51,cody74@example.org,Joseph Smith,51,845.337.6362x1570,114000.0,Finance,2025-02-03
52,laurapaul@example.org,Alicia Chang,49,001-470-252-3995x681,50000.0,Finance,2024-02-09
53,hjackson@example.org,Stanley Lopez,87,963-793-9070,49000.0,Marketing,2024-08-20
54,robertjohnston@example.com,Crystal Kennedy,38,(496)496-0611,93000.0,Engineering,2024-06-15
55,mendezmichael@example.net,Mrs. Erin Berry,44,349.656.5992x25039,134000.0,HR,2025-06-30
56,andrewfarmer@example.com,Adam Nelson,60,+1-645-222-7730,59000.0,Finance,2023-10-06
57,joannachandler@example.net,Jerry Chen,45,534.569.2846x92284,145000.0,Engineering,2024-07-10
58,lbass@example.net,Kenneth Patton,32,123,105000.0,Marketing,2024-09-25
59,kennethjones@example.com,Robert May,85,389-594-0365,143000.0,HR,2023-07-29
60,jessicacooper@example.net,Sarah Berg,36,(881)537-3269x197,125000.0,Marketing,2024-02-07
61,uramirez@example.net,Thomas Henry,66,001-516-795-3363x12410,135000.0,Finance,2025-03-19
62,emorgan@example.net,Philip Lynn,70,001-609-896-8740x985,137000.0,Marketing,2024-12-19
63,ryanmendoza@example.org,Frank Long,22,(493)668-4234x5413,42000.0,Sales,2024-06-20
64,krista@invalid,Donna Frazier,71,646-275-0761,40000.0,Engineering,2024-07-25
65,laurenhodges@example.com,Juan Cole,20,(206)407-8290,99000.0,Marketing,2024-10-30
66,william11@example.com,Ryan Rubio,28,487.454.9505x69276,31000.0,HR,2024-02-28
67,trevor53@example.org,Chad Collins,68,123,112000.0,Sales,2023-10-18
68,mmartinez@example.net,Donald Cannon,18,+1-382-719-4454x738,96000.0,Engineering,2024-07-30
69,littletara@example.com,Erica Gibson,25,001-728-844-6255x12961,36000.0,HR,2024-08-21
70,rachelwalsh@example.com,Nicole Martinez,27,(726)490-1477,68000.0,HR,2025-02-08
71,tylerramirez@example.net,Miranda Holden MD,108,8264687313,59000.0,Sales,2024-10-04
72,jacqueline44@example.com,Jeremy Delacruz,61,5496929720,84000.0,Finance,2024-11-14
73,amanda06@example.com,Lisa Jenkins,77,731.963.2062x91011,68000.0,HR,2025-02-18
74,mcintoshaaron@example.com,Jessica Martin,24,123,54000.0,Finance,2023-09-25
75,dgarcia@example.com,Lisa Thomas,31,+1-658-216-2870x48093,118000.0,HR,2025-04-29
76,rebeccaboyd@example.org,Stephen Navarro,84,+1-916-609-1903x739,107000.0,HR,2023-10-02
77,kevinjacobs@example.org,Harold Dunn,32,669-407-8912x4364,127000.0,Sales,2024-10-16
78,brewercarla@example.org,Jared Brewer,38,836-569-6153,51000.0,Finance,2025-01-07
79,travis63@example.net,Thomas Hull,75,363.440.1355x27808,84000.0,Finance,2025-01-04
80,tina60@example.org,Brian Bailey,41,(786)782-5555x04747,,Engineering,2024-11-10
81,sandersdiana@example.net,Sarah White,50,922.460.3393,66000.0,Sales,2024-03-28
82,mahoneyaaron@example.org,,82,+1-554-733-0394x147,92000.0,Finance,2024-01-28
83,zcole@example.org,Margaret Moore,82,001-963-478-4957x70030,132000.0,Marketing,2023-11-27
84,qprice@example.com,Jasmine Baird,65,+1-482-877-6220x5543,146000.0,Marketing,2024-11-10
85,bakerbrian@example.com,Robert Miller,26,(586)566-6829x7063,34000.0,Finance,2025-06-07
86,robert94@example.com,Diana Graham,37,713.480.1980,88000.0,Sales,2024-10-31
87,waresabrina@example.org,Zachary Johnson,29,(489)746-3011,33000.0,Finance,2025-06-20
88,denise53@example.org,Joseph Mcclure,22,001-267-915-3838x5938,79000.0,Engineering,2024-05-28
89,eweaver@example.net,Michael Nash,35,001-812-761-9163x09165,121000.0,Engineering,2024-09-16
90,henryjames@example.org,Deborah Page,32,001-934-265-8685x828,30000.0,Engineering,2024-12-27
91,richardroberts@example.org,Courtney Boyd,49,462-724-9452x098,109000.0,Finance,2024-02-21
92,anthonybarnes@example.org,Ashlee Smith,22,(464)418-5303x61545,147000.0,Finance,2024-05-18
93,anthonybarnes@example.org,Kelly Keith,33,415-845-2975,52000.0,Sales,2023-07-11
94,kyle@invalid,Amy Taylor,40,3118988450,82000.0,Finance,2024-07-30
95,jennifer97@example.org,Jeffrey Dennis,18,+1-649-927-0668x149,129000.0,InvalidDept,2025-06-05
96,ronaldbuchanan@example.com,Eileen Bryant,77,123,42000.0,Sales,2025-02-11
97,katherine@invalid,Brian Sutton,44,123,75000.0,Finance,2024-07-01
98,courtneyshepard@example.net,Leslie Day,31,8748283842,136000.0,Engineering,2024-01-22
99,courtneyshepard@example.net,John Johnson,43,001-823-997-6134,82000.0,InvalidDept,2024-02-10
100,ledavid@example.org,Lisa Pham,58,257.755.0850,142000.0,Sales,2025-02-14
101,tami@invalid,Gina Caldwell,69,001-269-646-3974x384,109000.0,Sales,2023-10-17
102,travis57@example.org,Alyssa Shaw,69,434-915-0221,88000.0,HR,2025-04-25
103,kaylee@invalid,,66,(473)498-3914x28782,133000.0,Marketing,2025-05-05
104,rcoffey@example.net,Andrew Brown,56,2502533774,112000.0,HR,2024-11-13
105,maria37@example.org,Charles Estrada,28,123,85000.0,Marketing,2023-08-08
106,brandiwilliams@example.com,Catherine Clark,72,123,51000.0,Engineering,2023-10-13
107,saramiller@example.org,Amy Young,49,+1-817-395-8994x85183,143000.0,Finance,2025-01-30
108,lisa57@example.net,Kristen Martin,67,7549529195,72000.0,Sales,2024-05-15
109,krista92@example.com,John Alexander,32,(709)868-7118x766,87000.0,Sales,2025-06-12
110,george@invalid,Charles Robinson,74,001-540-758-7333x5586,60000.0,HR,2025-02-26
111,chelsea17@example.com,Amy Kerr,37,123,67000.0,Finance,2023-12-23
112,htaylor@example.com,Krista Pennington,72,545-296-6961x325,34000.0,Sales,2023-10-16
113,adamsbryan@example.net,Austin Whitaker,54,(217)405-1663,91000.0,HR,2025-06-30
114,lawrencedaniel@example.com,Jonathon Sims,31,+1-396-868-0943x429,35000.0,Finance,2024-11-18
115,ashley06@example.com,,80,3205205020,125000.0,HR,2024-12-12
116,stacy80@example.com,Matthew Rogers,31,001-638-364-0781,101000.0,Engineering,2024-03-18
117,qcampbell@example.org,Michael Barnett,51,668-929-2440,86000.0,HR,2023-12-14
118,prodriguez@example.net,Christopher Roach DVM,26,521.496.0837x28663,35000.0,Finance,2024-04-27
119,hpeterson@example.com,Timothy Rivera,20,123,56000.0,Finance,2025-01-21
120,schristensen@example.org,Jeffrey Adams,22,001-712-631-3260x735,97000.0,Marketing,2023-08-03
121,fernandezmatthew@example.org,Lisa Kelly,48,+1-978-987-3108x52764,33000.0,Engineering,2024-07-26
122,vanessabender@example.com,Robert Wood MD,75,+1-378-894-9939x41018,,Marketing,2025-02-15
123,lopezteresa@example.org,Mark James,49,001-464-484-1050x5804,37000.0,HR,2024-09-30
124,judymccormick@example.org,Michael Rosario,79,325-572-1682x853,47000.0,Finance,2024-02-08
125,zcross@example.net,Jeremy Dixon,84,(890)794-3442,42000.0,HR,2024-02-24
126,trujillosharon@example.net,Dawn Delgado,40,123,36000.0,Marketing,2023-08-17
127,frankclayton@example.net,Jennifer Clark,22,4855523981,,Marketing,2024-02-15
128,stephencarrillo@example.com,Patricia Ibarra,53,123,106000.0,Sales,2023-09-30
129,tammy@invalid,Terri Davies,59,001-271-350-3023x4995,61000.0,HR,2025-05-10
130,bakerwilliam@example.org,Autumn Allen,88,291.354.2825,56000.0,Marketing,2025-13-35
131,john30@example.com,Kimberly Burgess,87,001-664-864-6123x22634,61000.0,Finance,2025-03-11
132,thomas14@example.com,Nicole Bishop,73,449-265-6660,66000.0,HR,2025-07-05
133,pbryan@example.com,Mr. Michael Pruitt,22,346.332.9558x34194,117000.0,InvalidDept,2025-03-05
134,tabithasloan@example.com,Tiffany Jackson,49,001-986-472-8819x29631,136000.0,Sales,2025-04-15
135,lee51@example.org,April Ray,57,123,136000.0,Engineering,2023-08-17
136,shansen@example.com,Christina Bautista,81,748-270-8646x17605,116000.0,Finance,2024-03-02
137,yangdouglas@example.org,Marissa Perez,61,496.884.3964x1546,94000.0,Sales,2024-01-07
138,copelandnicholas@example.net,James Smith,41,(791)896-4238x45699,39000.0,Sales,2025-07-04
139,sean77@example.org,,50,421-863-7588x657,107000.0,Finance,2023-12-18
140,richard72@example.com,Jamie White,88,296-810-5172,63000.0,Finance,2023-10-30
141,christian01@example.net,Shawn Brown,32,+1-856-373-8517x719,117000.0,Sales,2025-02-23
142,brownkristina@example.com,Rebecca Greer,68,123,64000.0,Engineering,2023-12-31
143,yphillips@example.org,Martin Cisneros,25,826-878-6819,146000.0,Finance,2024-08-19
144,nmendoza@example.com,Shaun Castro,64,(786)435-6725,127000.0,Marketing,2024-03-05
145,raymond01@example.org,Angela Ward,67,+1-531-432-4719x95712,144000.0,Engineering,2023-11-07
146,padillaandrew@example.com,Adam White,54,+1-888-969-3276x45614,34000.0,Sales,2023-10-09
147,osnyder@example.net,Eric Wood,13,+1-767-837-8315x656,35000.0,Sales,2024-08-04
148,andrearowe@example.net,Christopher Nguyen,58,001-308-845-5421x197,,Sales,2025-05-03
149,sjames@example.com,Scott Wallace,42,001-461-479-2279x738,115000.0,HR,2024-05-02
150,sarachambers@example.org,Aaron Porter,61,+1-939-790-3607x198,36000.0,InvalidDept,2023-12-18
151,victoria@invalid,Dr. Alyssa Peck,49,001-505-246-0120,108000.0,Marketing,2025-02-27
152,michaelgreen@example.org,Hector Hill,36,+1-748-557-1688x0715,33000.0,Engineering,2023-12-15
153,tgonzalez@example.net,Peter Moore,21,(886)990-2182x0744,125000.0,Sales,2024-06-22
154,ishepherd@example.com,Karen Perez,192,917.973.6870,126000.0,Marketing,2024-05-21
155,robertramirez@example.com,Douglas Lawrence,25,123,136000.0,InvalidDept,2023-08-01
156,kparrish@example.org,Aaron Davis,85,001-269-316-3879x073,43000.0,Marketing,2024-05-01
157,qcollins@example.com,Kenneth Leach,36,(300)701-1010x7646,70000.0,Engineering,2025-03-23
158,lisa@invalid,Stephen Williams,111,654.829.6478x469,78000.0,Engineering,2023-10-21
159,jonathanwilliams@example.net,Mike Ward,23,001-394-219-5191x57025,72000.0,Marketing,2024-12-02
160,jamesowens@example.org,Adam Hernandez,54,001-803-829-3471x375,42000.0,Marketing,2024-12-26
161,coopermark@example.com,Robert Clark,89,(612)446-4567x7052,86000.0,Marketing,2024-01-10
162,martinezann@example.net,Dennis Thomas,32,864-483-3828x3552,104000.0,Sales,2023-10-28
163,marissa99@example.net,Michael Hernandez,31,001-586-480-3824x227,99000.0,Sales,2024-08-03
164,michelle@invalid,Matthew Miranda,67,(331)458-4434x4569,99000.0,Finance,2024-07-21
165,higginsbrittany@example.org,Aimee Bolton,43,952.947.2582x89173,75000.0,Engineering,2025-13-35
166,brosario@example.net,Virginia Acosta,38,+1-285-290-5196,101000.0,Engineering,2023-10-14
167,michellewebster@example.net,Brittany Lewis,77,123,148000.0,Finance,2023-11-27
168,michaelphillips@example.com,Ryan Berry,78,4784148868,114000.0,Sales,2025-06-28
169,kimberlygilbert@example.org,Mary Tapia,74,6853536991,95000.0,HR,2024-11-01
170,stephanie21@example.org,John Harper,47,001-399-286-0569x5721,43000.0,Finance,2024-10-01
171,rodriguezashley@example.com,Sheena Murray,64,562.815.9149x24034,33000.0,Engineering,2024-05-05
172,qcoleman@example.org,Jordan Walker,74,920-600-5181x2800,103000.0,HR,2025-05-11
173,wesleybishop@example.com,Katherine Dyer,48,4615493303,117000.0,Sales,2024-08-05
174,omar@invalid,Dustin Rogers,21,484.407.7636x21564,78000.0,HR,2024-09-10
175,jamesmorrow@example.org,Alfred Aguilar,69,939-503-4064,79000.0,Marketing,2024-04-16
176,hwinters@example.net,Jennifer Pope,20,4508355481,74000.0,Sales,2025-04-07
177,vray@example.com,Kristen Rangel,74,421.766.0105x447,43000.0,Marketing,2024-03-27
178,david@invalid,Jermaine Wilson,74,580.237.3366x46656,98000.0,Engineering,2023-07-30
179,david@invalid,Dale Heath,62,610.512.4980x788,58000.0,Engineering,2024-03-11
180,jacksonanthony@example.com,Brian Rodriguez,49,701-289-9886x94491,111000.0,Marketing,2024-08-01
181,frederickdonald@example.org,Dr. Antonio Oliver MD,27,684.753.1928x666,61000.0,Engineering,2023-10-17
182,joseph@invalid,Jennifer Robertson,52,+1-953-649-4684,65000.0,Engineering,2023-09-21
183,tnguyen@example.net,Joseph Wallace,49,+1-495-381-2623,,Marketing,2024-06-09
184,harrisbrian@example.org,Tammy Keller,80,711-779-7016,85000.0,Engineering,2025-02-24
185,claudia@invalid,Rebecca Garcia,24,258.479.8290,121000.0,Finance,2025-03-04
186,beverly79@example.org,Jasmine King,56,(738)427-3208x24848,96000.0,Engineering,2023-10-02
187,avaldez@example.org,Alvin Copeland,43,001-761-662-3855x4486,60000.0,HR,2024-02-11
188,myersbeth@example.net,Anthony Pearson,86,001-740-544-5586x97701,57000.0,Sales,2023-12-03
189,barrymaria@example.net,Jennifer Snyder,30,+1-268-946-4777x3111,99000.0,HR,2023-12-26
190,william53@example.net,Jennifer Hoffman,21,123,139000.0,Marketing,2023-11-29
191,aaronmitchell@example.org,Nicolas Hunt,43,001-574-342-4404,43000.0,Engineering,2024-12-17
192,bernard10@example.org,Casey Williams,32,602.265.7204,62000.0,InvalidDept,2025-06-09
193,fritzalan@example.com,James Moore,77,(780)805-2522x5809,70000.0,Sales,2024-08-04
194,warddavid@example.net,Cheryl Brooks,64,(646)776-8461x2790,131000.0,HR,2025-04-15
195,brianmoran@example.com,Erica Valenzuela,63,+1-780-384-4720x00783,133000.0,Finance,2023-07-14
196,james@invalid,Connie Mcdaniel,74,432.281.5264x3268,96000.0,Finance,2025-01-16
197,lopezomar@example.net,Matthew Fox,22,5496662159,47000.0,Engineering,2024-05-29
198,meghan69@example.net,Jennifer Brown,66,(270)392-6552,59000.0,Engineering,2025-03-02
199,dustinsmith@example.net,Austin Williams,48,885-556-6365,60000.0,Marketing,2023-09-15
200,tracy96@example.org,Justin Smith,23,405.937.0136x62737,127000.0,HR,2024-04-01
201,selenaadams@example.org,Natalie Austin,85,001-221-319-0296x48017,72000.0,Sales,2024-01-24
202,ashley53@example.com,Julie Evans,87,921-533-1098x9967,48000.0,HR,2023-07-14
203,william67@example.org,Jacob Phillips,58,9078420865,76000.0,Engineering,2025-01-17
204,ashley42@example.net,Gregory Fleming,74,(649)784-1151x3823,124000.0,Sales,2025-05-10
205,wilcoxcourtney@example.com,Megan Miller,29,(813)997-2926x91870,71000.0,HR,2024-09-13
206,jacobdouglas@example.com,Julie Clark,77,+1-336-467-3457x5352,73000.0,HR,2024-06-09
207,jpruitt@example.org,Brett Cooper,48,123,85000.0,Marketing,2023-08-09
208,slewis@example.net,David Mora,82,473.505.1867x9022,100000.0,Sales,2025-02-11
209,jay19@example.org,Bruce Hunter,87,681-923-9731x890,31000.0,Sales,2024-05-31
210,david81@example.net,Steven Romero,56,708.749.0819x693,65000.0,Finance,2025-03-29
211,gilbertmegan@example.com,Jordan Ramos,35,3184986745,119000.0,Sales,2024-12-19
212,oproctor@example.net,Mr. Michael Norman,79,+1-637-866-6839x060,34000.0,HR,2024-11-14
213,tyler68@example.org,Dale Harris,48,(677)427-8467,75000.0,Engineering,2024-04-05
214,thompsonlauren@example.org,John Taylor,90,980-833-5679x2423,86000.0,Finance,2025-06-13
215,wallbrandon@example.net,Miguel Perez,86,123,149000.0,Engineering,2024-09-19
216,daniel41@example.org,Tyler Lee,77,968.217.7890x954,62000.0,InvalidDept,2024-11-29
217,joneskrista@example.com,Allison Miles,77,+1-235-837-4649x04647,83000.0,Marketing,2024-12-01
218,michelle87@example.com,Jason Jones,29,+1-896-840-1063x16560,65000.0,Finance,2024-02-28
219,dunncarla@example.org,Krystal Harrison,57,123,116000.0,Engineering,2023-08-10
220,eclay@example.com,Jennifer Miller,43,239-885-6563,64000.0,Engineering,2025-01-05
221,bethany@invalid,Kendra Petersen,36,7018315229,37000.0,Marketing,2024-09-22
222,jeffreycastro@example.net,Phyllis Patterson,75,(957)733-7693x66773,124000.0,Sales,2024-04-05
223,cayala@example.com,Caitlyn Fuentes,86,001-880-600-7159,74000.0,Engineering,2023-10-03
224,moralesadrian@example.org,Adam Joyce,22,+1-275-315-8155x821,98000.0,Marketing,2024-08-18
225,dana@invalid,Sherry Brewer,22,9685832451,122000.0,Finance,2024-07-13
226,whitekari@example.org,Heather Griffin,40,001-882-415-8772x109,129000.0,Engineering,2024-12-02
227,zsingleton@example.net,Denise Jacobs,40,600.509.2826,115000.0,Engineering,2025-02-04
228,stacey90@example.com,Debra Graham,84,+1-282-382-0133,34000.0,Sales,2023-08-19
229,riveradaniel@example.net,Ernest Carter,51,+1-674-886-2914x368,58000.0,Sales,2024-08-14
230,ghanson@example.org,Erika Freeman DDS,69,123,47000.0,Marketing,2024-09-24
231,georgetaylor@example.org,Jonathan Graham,24,(781)634-5867,149000.0,Finance,2025-03-09
232,nthomas@example.net,Kimberly Myers,29,725.293.0570x62761,147000.0,Sales,2024-03-13
233,christine73@example.org,Amanda Flowers,87,556-340-8212,35000.0,HR,2024-09-18
234,susan89@example.net,Alisha Miller,22,(637)407-5386,36000.0,Finance,2024-09-18
235,julia48@example.org,Rachel Lee,73,614-590-1082x296,32000.0,InvalidDept,2024-05-16
236,ewilliams@example.com,Mr. Leonard Morales,50,608.774.1189x3454,115000.0,Finance,2023-07-24
237,evansjasmine@example.net,John Johnson,82,+1-697-628-3281x06682,61000.0,Marketing,2024-01-21
238,daniel91@example.net,Mackenzie Marquez,48,123,77000.0,Marketing,2024-05-30
239,ashlee48@example.org,Barbara Patterson,21,001-763-627-0475x036,60000.0,Engineering,2024-02-20
240,lschultz@example.com,Sandra Velazquez,48,664-350-0436x8521,37000.0,Sales,2025-06-12
241,teresajames@example.net,Stephanie Montes,33,(492)650-7408x743,134000.0,HR,2025-02-23
242,cruzfelicia@example.com,,22,123,90000.0,Engineering,2024-10-01
243,cruzfelicia@example.com,Andrea Harding,37,+1-918-891-0637x65676,78000.0,HR,2023-12-02
244,qbaker@example.org,Stephanie Cox,78,001-754-543-4563,90000.0,Engineering,2024-06-13
245,jake@invalid,,64,230-330-8468,140000.0,Marketing,2024-08-25
246,courtneybarnes@example.org,Kristopher Silva,30,379.729.2733x5912,136000.0,Finance,2023-08-28
247,gabrielathompson@example.net,Scott Parker,53,001-390-828-2152x197,69000.0,Sales,2024-11-21
248,stevendelgado@example.net,Rebecca Larson,33,614-386-3679x5518,84000.0,Engineering,2024-05-31
249,jennifer56@example.com,Jennifer Hill,22,(391)250-5462x2200,87000.0,Marketing,2024-12-22
250,chorn@example.net,Zachary Gardner,38,883-572-0969x0055,85000.0,Finance,2024-08-26
