employee_id,email,full_name,age,phone,salary,department,registration_date
251,jerrycampbell@example.com,Paula Lopez,68,(389)927-3093,66000.0,InvalidDept,2024-06-22
252,austinglover@example.net,Mark Delgado,88,224.633.0462x457,91000.0,HR,2024-12-17
253,ashley39@example.com,Sheila Ward,48,001-674-701-6608,67000.0,HR,2024-02-03
254,james00@example.net,Valerie Perry,69,803-986-5726,72000.0,Sales,2025-04-19
255,charles45@example.org,Kathryn Perry,59,001-510-809-7901x376,100000.0,Marketing,2023-08-14
256,amylee@example.net,Dawn Curtis,18,(831)579-3488,68000.0,Marketing,2024-04-26
257,deleonsherry@example.org,,23,854-537-7177,41000.0,InvalidDept,2023-07-30
258,cbarr@example.net,Dustin Johnson,64,(608)513-6472x63116,45000.0,Marketing,2023-08-17
259,jerry@invalid,Adrian Moody,66,680.806.8369x873,79000.0,Sales,2025-04-11
260,marywalker@example.net,Trevor Ramirez,90,001-730-340-7994x626,95000.0,Finance,2025-03-26
261,ilambert@example.net,Maria Pierce,81,843-417-5681,106000.0,Engineering,2024-08-22
262,vanderson@example.org,Andrew Shepherd,68,(626)378-6811,44000.0,Marketing,2024-02-17
263,matthewburch@example.org,Yvonne Murray,49,3083775114,99000.0,Finance,2024-05-03
264,jrodriguez@example.net,April Padilla,76,898.887.6666,33000.0,Finance,2024-05-15
265,qmorse@example.net,Dylan Owens,70,+1-205-439-2503,147000.0,Sales,2023-10-21
266,alicia53@example.org,Amber Robinson,88,001-433-792-1051x7197,91000.0,Marketing,2024-02-24
267,thomasbenjamin@example.com,Dr. Angela Serrano PhD,62,123,,Marketing,2024-07-10
268,roberthogan@example.com,Renee Ryan,21,+1-804-627-1039x584,133000.0,Marketing,2023-10-08
269,mooneyjonathan@example.net,Melissa Fernandez,60,001-609-872-5632x349,148000.0,HR,2024-06-10
270,aaron@invalid,Laura Carlson,135,(701)219-4306x74071,52000.0,Engineering,2023-11-18
271,conniewilson@example.net,Courtney Sweeney,66,123,75000.0,Finance,2023-12-11
272,ksmith@example.org,Heather Hunt,57,676-621-2140x53509,,Finance,2024-08-06
273,wolfkenneth@example.org,Chris Larsen,33,825.970.7849,113000.0,HR,2024-08-08
274,pattersontiffany@example.com,Ronald Stephens,30,7653927964,103000.0,HR,2023-09-24
275,hlawrence@example.net,Jessica Blair,63,001-562-901-8427x73607,107000.0,Sales,2025-04-30
276,brianespinoza@example.com,Gregory Pearson,18,001-256-998-3192x8334,144000.0,Marketing,2024-07-04
277,brittany60@example.com,Yvonne Davis,88,969-537-8425,67000.0,Sales,2023-09-10
278,ericajohnson@example.org,Kristen Ellis,45,242.706.4386,135000.0,Sales,2023-07-10
279,tsmith@example.net,Jonathan Kennedy,49,001-387-580-1113x3320,60000.0,HR,2023-08-14
280,ernest86@example.com,Rebecca Williams,28,+1-205-935-1889x53439,50000.0,Sales,2023-12-03
281,scottmueller@example.org,James Murray Jr.,67,+1-353-973-7671x444,62000.0,HR,2024-09-05
282,shannonavila@example.net,Brandi Mathews,85,(491)768-5115x012,38000.0,Marketing,2024-04-25
283,derrick46@example.org,Sarah Sanchez,24,8024578399,93000.0,Engineering,2024-10-23
284,amanda57@example.org,Susan Stevens,76,6745464350,121000.0,Sales,2024-04-26
285,sethsingh@example.com,Christina Bennett DVM,71,(572)419-5641,73000.0,HR,2024-07-11
286,margaret@invalid,Brittany Arellano,24,(414)868-2489,84000.0,Finance,2024-11-11
287,yburke@example.com,Brian Coleman,78,001-690-403-7378x1061,44000.0,Sales,2024-04-15
288,kimberly@invalid,Craig Carlson,60,(494)636-7348,104000.0,Sales,2023-08-17
289,robert88@example.org,Clinton Reyes,25,657-970-8832,78000.0,InvalidDept,2024-01-04
290,sbrock@example.com,Roberto Mayer,53,9044900102,118000.0,HR,2025-04-21
291,patrickcharles@example.com,Timothy Sexton,53,(979)418-5181x007,61000.0,Marketing,2024-12-01
292,kevin82@example.net,Michele Silva,18,229-322-8033x326,120000.0,Marketing,2023-08-31
293,rmadden@example.com,Janet Lopez,66,001-544-809-4978x805,81000.0,Sales,2025-04-25
294,kevin56@example.net,Robert Williams,45,650.251.2040x68748,69000.0,Sales,2023-09-23
295,uflynn@example.org,Jason Branch,20,566.306.3033x6677,36000.0,HR,2025-13-35
296,jonathanrobinson@example.com,Christopher Benjamin,60,(993)807-7269,51000.0,Sales,2024-08-28
297,nicholas48@example.net,Scott Berg,37,123,64000.0,HR,2024-10-13
298,taylor21@example.com,Martin Fernandez,72,236.258.2402,37000.0,Marketing,2024-03-18
299,austinsmith@example.net,Anthony Barber,58,123,83000.0,Finance,2025-01-02
300,zachary02@example.net,Maria Myers,18,544.845.1290x266,92000.0,Marketing,2023-09-06
301,jacob57@example.net,Scott Stevenson,60,918-647-1553,137000.0,Engineering,2024-05-11
302,kristin03@example.net,Anthony Brooks,50,204.707.9578x337,,Sales,2024-07-22
303,vmann@example.com,Linda Price,53,+1-389-520-4259x17126,128000.0,Sales,2024-03-28
304,jenniferjones@example.org,Diane Cooper,84,587-412-9656,66000.0,Marketing,2023-12-21
305,willie00@example.net,Justin Smith,45,(988)706-5953,86000.0,Engineering,2024-03-30
306,tyler21@example.org,Tabitha Terrell,55,+1-438-707-9914x1234,141000.0,Sales,2025-06-18
307,anne82@example.net,Joshua Nelson,89,(612)825-5565,114000.0,Sales,2024-12-06
308,markcunningham@example.net,Richard Massey,79,746.390.5225x4601,81000.0,Engineering,2025-02-16
309,tevans@example.org,Ann Donaldson,85,646-756-3449x172,146000.0,Marketing,2024-11-04
310,louiscompton@example.org,Scott Reyes,58,(565)289-1248,70000.0,Engineering,2023-08-07
311,jonespeggy@example.net,Christina Nash,56,001-524-459-6831x31584,60000.0,HR,2024-09-13
312,sawyerjason@example.net,Lisa Sanders,66,(262)989-5988x950,,Finance,2024-07-10
313,chadcontreras@example.com,Brian Newton,58,692.246.3028x7370,125000.0,Marketing,2023-07-30
314,colleen@invalid,Jessica Garcia,36,001-878-701-8381x5508,144000.0,Sales,2023-12-06
315,scott92@example.org,Hannah Wilson,75,001-922-931-5033,131000.0,Finance,2025-04-25
316,zroman@example.org,Lauren Lee,52,001-472-588-9897x075,56000.0,Finance,2023-09-01
317,ianrasmussen@example.org,David Mercer,77,+1-369-967-0544,41000.0,Engineering,2023-08-31
318,carlos@invalid,,38,4658575539,104000.0,Finance,2023-08-31
319,robert03@example.com,David Casey,19,+1-712-958-8962x1075,39000.0,HR,2024-07-07
320,luke75@example.net,Christine Costa,44,686.680.8491x880,53000.0,Sales,2024-04-06
321,millerjoe@example.net,Michaela Khan,76,6725605356,145000.0,InvalidDept,2024-09-18
322,meredithhurst@example.net,Andrea Miller,27,917.831.4745x663,95000.0,HR,2023-07-14
323,bryan77@example.org,Scott Carpenter,35,729-674-7119x5579,101000.0,Engineering,2025-05-13
324,kelly14@example.org,Julia Watson,45,754-209-2343x408,43000.0,Engineering,2025-02-20
325,nicholas73@example.com,Ryan Everett,78,123,112000.0,Sales,2023-10-17
326,morgan35@example.net,Jeffrey Morris,25,4359097272,74000.0,Marketing,2025-13-35
327,erin89@example.org,Tiffany Wilson,49,587.668.5069,71000.0,Engineering,2023-09-09
328,ariana@invalid,Dr. Charles Sanders,40,475-861-7257,108000.0,Sales,2023-08-25
329,matthewsandrew@example.org,Tanner Morales,20,123,127000.0,Engineering,2024-05-09
330,ramirezmichael@example.net,John Pitts,76,001-523-910-3418x4415,66000.0,Finance,2024-10-28
331,zacharymiranda@example.net,Ryan Williams,30,708.907.6277,110000.0,HR,2025-02-16
332,foxelizabeth@example.com,James Lewis,38,7216982510,65000.0,Sales,2025-04-01
333,qschultz@example.net,Jason Oneal,75,873.544.0399,106000.0,HR,2024-07-27
334,daniellemartin@example.org,Megan Dawson,25,+1-719-660-5800,109000.0,Finance,2024-09-25
335,faith44@example.org,Amber Thomas,21,221-474-1298,51000.0,Marketing,2024-08-18
336,todd13@example.org,James Griffin,53,257-626-7936x470,78000.0,HR,2024-01-07
337,steven34@example.org,Dawn Conway,72,+1-388-285-7062x6928,96000.0,HR,2024-01-22
338,douglasamy@example.org,Christopher Russell,90,589.868.6105x601,31000.0,Finance,2024-06-07
339,melissapatterson@example.org,Christopher Thomas,48,393-293-2037x0253,80000.0,HR,2023-12-18
340,psmall@example.com,Christine Martin,77,001-240-250-8159,65000.0,Engineering,2024-09-06
341,stephenmiller@example.net,Kimberly Mitchell,80,641.222.2486x389,96000.0,Sales,2023-09-05
342,allison72@example.org,Brittany Williams,33,(348)639-8062x4856,150000.0,HR,2024-10-02
343,vicki24@example.org,Henry Owens,74,9169522785,58000.0,Marketing,2023-10-09
344,rogerslisa@example.org,Jose Greene,44,777.369.7843x9215,84000.0,HR,2024-11-27
345,charlestina@example.org,Dr. Gary Rogers,81,755-604-7785,137000.0,Marketing,2024-06-25
346,amy@invalid,Victoria Willis,55,795-332-3557x060,35000.0,HR,2024-01-05
347,ytucker@example.net,Jasmin Bell MD,61,(544)756-2204x757,77000.0,HR,2024-09-30
348,jeffrey60@example.org,Amanda Graham,20,208.267.0430x1430,88000.0,Marketing,2023-07-29
349,scott@invalid,Monica Miller,120,(928)453-7875x8178,93000.0,Marketing,2023-12-14
350,kevinking@example.org,Michael Escobar,25,123,103000.0,Sales,2024-03-10
351,philip67@example.com,,63,806.589.8302,130000.0,Finance,2024-08-28
352,macdonaldheidi@example.net,Richard Harris,38,8062984079,96000.0,Engineering,2023-09-28
353,karenharris@example.net,Eddie Deleon,85,123,79000.0,Sales,2024-12-28
354,jeanette02@example.org,Pamela Coleman,68,(574)343-8667,131000.0,Marketing,2024-08-22
355,andersonbrooke@example.com,Brandon Richards,32,001-641-815-2436x3227,87000.0,Marketing,2025-06-24
356,ryanamanda@example.net,David Lloyd,56,836-691-0766x253,31000.0,HR,2025-03-10
357,jeffreywilliams@example.org,Mr. Lawrence Bowers,75,373-247-0045,61000.0,Marketing,2023-11-20
358,matthewking@example.org,Melody Obrien,25,001-416-768-9971,40000.0,Marketing,2024-12-01
359,rachelbennett@example.org,James Green,58,971-680-8749,91000.0,Engineering,2024-12-11
360,anthonywilson@example.net,Michael Turner,41,779.701.3065,64000.0,Marketing,2024-08-09
361,edwinhayden@example.net,Tracy Black,86,968.673.6414,133000.0,Sales,2023-09-10
362,reidwilliam@example.net,Cynthia Rodgers,25,881-939-9145,65000.0,Marketing,2024-08-03
363,elizabeth@invalid,Dustin Nolan,42,988.769.1202x725,38000.0,Finance,2025-06-06
364,dunncharlotte@example.net,Robert Cameron,48,001-226-805-5533,78000.0,HR,2025-02-03
365,delacruzrebecca@example.com,David Duran,49,734.557.5941x762,58000.0,Sales,2024-06-20
366,natasha08@example.org,Jason Gallagher,48,(316)990-4699x073,60000.0,Sales,2023-09-08
367,ldavis@example.org,Ralph Matthews DVM,42,8925964261,82000.0,HR,2023-08-29
368,iberry@example.org,Matthew Williams,35,001-533-266-9541x7313,104000.0,Marketing,2024-01-07
369,ybutler@example.com,Dominic Winters,52,251.897.2965x94965,123000.0,HR,2024-03-28
370,freemanchristopher@example.com,Marc Smith,53,458-678-0931,68000.0,Sales,2024-05-20
371,jjoseph@example.net,Joseph Evans,79,688.589.8182,129000.0,Sales,2023-07-11
372,meghan22@example.com,Arthur Figueroa,23,+1-339-813-8766x1138,49000.0,Finance,2023-07-09
373,mhawkins@example.org,Derek Ferguson,32,+1-409-541-9044,42000.0,Marketing,2025-01-11
374,victoria11@example.org,Gregory Maldonado,87,(855)842-6573x7049,56000.0,Engineering,2024-04-10
375,charlesmackenzie@example.net,Nicholas Leonard,31,8288873539,98000.0,Sales,2023-08-29
376,ftaylor@example.net,Amanda Webster,42,+1-776-222-8179,42000.0,Engineering,2023-12-29
377,tracey59@example.org,Emily Diaz,51,905.923.4124x3884,34000.0,Engineering,2025-02-03
378,john86@example.org,Ashlee Lopez,95,001-585-394-8426,94000.0,Sales,2024-06-26
379,elijahgray@example.net,Matthew Oliver,19,(906)788-6181,32000.0,Engineering,2023-12-10
380,wowen@example.net,Jaclyn Rogers,57,866.307.2151,143000.0,InvalidDept,2024-07-19
381,sullivanwalter@example.net,Carla Dalton,20,123,119000.0,Marketing,2023-08-21
382,kevin@invalid,Darren Medina,60,001-776-788-6777x6878,93000.0,Marketing,2024-12-17
383,emily@invalid,Molly Baker,55,(879)331-4889,60000.0,Finance,2023-09-17
384,catherine61@example.net,Nicholas Williams,33,553-260-0206x471,41000.0,Marketing,2024-09-26
385,michaelamoody@example.org,Deanna Young,31,001-608-894-4573x1892,110000.0,Finance,2025-06-10
386,markrussell@example.org,Shannon Vasquez,77,216-443-3218x74940,116000.0,Sales,2023-12-10
387,wilsonjohn@example.net,Holly Cunningham,33,460.941.1276x86573,92000.0,InvalidDept,2025-13-35
388,thomas20@example.com,Thomas Barnett,18,001-573-872-3215x0778,113000.0,HR,2024-09-25
389,srodriguez@example.com,Teresa Macdonald,63,6009462581,96000.0,HR,2023-07-31
390,vwilson@example.com,Jamie Thornton,81,675-791-5677,134000.0,Finance,2025-05-04
391,roy23@example.net,James Arnold,41,001-489-219-9344x1923,49000.0,Engineering,2023-09-15
392,pmcdonald@example.com,Dawn Garza,84,217-764-0620x70648,46000.0,Finance,2025-03-30
393,yeseniagonzalez@example.com,Erica Sullivan,88,+1-733-809-8267x2426,69000.0,Finance,2025-05-05
394,karachang@example.net,,77,668.942.3417x03172,113000.0,Marketing,2025-07-02
395,andrew47@example.org,Stephen Arnold,38,390-812-3941,92000.0,Engineering,2023-10-22
396,pgonzalez@example.com,Laura Thompson,45,(866)753-4783,47000.0,HR,2024-08-28
397,jamie@invalid,Samantha Mcintosh,67,4166817756,128000.0,Marketing,2025-01-25
398,katelyn31@example.com,Linda Thomas,18,+1-812-497-4146,93000.0,Marketing,2025-07-01
399,bobbyspears@example.net,Melissa Curry,39,5235964684,45000.0,Sales,2023-08-23
400,ericlong@example.com,Barry Welch,52,684.243.1984,63000.0,Sales,2024-06-25
401,yjohnson@example.net,Melissa Walton,83,936-532-4805x209,33000.0,Finance,2025-02-08
402,paul14@example.net,John Buckley PhD,73,585.744.0839,93000.0,Finance,2025-03-11
403,nicholsongrace@example.net,Marissa Little,26,(801)878-5206x221,74000.0,Marketing,2023-10-01
404,alexanderjeffrey@example.net,,61,7182741897,111000.0,Marketing,2023-12-16
405,michael57@example.com,Adam Blanchard,46,(651)225-5441,99000.0,Marketing,2024-03-22
406,patricia27@example.net,Justin Williams,62,(358)234-1762x5183,78000.0,Finance,2024-03-14
407,april94@example.net,Samantha Klein,86,123,64000.0,HR,2025-03-06
408,ashleysanders@example.org,Taylor Delgado,65,970-688-3919,128000.0,Marketing,2025-04-07
409,andersonteresa@example.org,Tanya Johnson,68,(239)518-3009x726,39000.0,Engineering,2025-01-03
410,pjohnson@example.com,Natasha Lee,84,574.368.1816x2572,86000.0,HR,2024-07-17
411,kayala@example.com,Matthew Ross,79,+1-693-771-8896x41384,103000.0,Sales,2024-12-21
412,royhoover@example.org,Christine Rodriguez,42,(395)807-6611x907,79000.0,Engineering,2024-07-19
413,richarddunn@example.com,Jon Proctor,83,123,44000.0,Finance,2025-02-02
414,emilywilliams@example.com,Edward White,53,515-966-1787x0255,134000.0,Engineering,2023-07-16
415,robinchavez@example.net,,16,(302)790-8930x70988,108000.0,Engineering,2025-06-27
416,timothyrocha@example.net,Teresa Rivera,69,(764)473-7746x235,51000.0,Marketing,2025-06-05
417,ismith@example.net,Julie Morrow,41,736.599.9946,131000.0,Finance,2024-06-11
418,kevans@example.com,Nicole Key,19,001-806-391-7388,123000.0,Engineering,2024-12-28
419,tmartinez@example.com,Jeremy Gray,73,+1-431-959-6010x252,41000.0,Finance,2024-07-31
420,qdavis@example.net,Richard Rowe,26,615-866-0269x64913,136000.0,Sales,2024-04-01
421,brownmicheal@example.com,Stephen Willis,83,550-999-1784x8335,115000.0,Sales,2025-02-28
422,cynthiasingleton@example.net,Jill Vargas,69,585-410-9785x736,44000.0,Finance,2023-12-21
423,ortegasteven@example.org,Gary Carter,29,589-943-5753x619,114000.0,HR,2025-04-07
424,xrobbins@example.net,Kelly Carlson,82,(815)460-4677,86000.0,Finance,2023-07-22
425,rcollins@example.org,Blake Brandt,75,301-867-0252,64000.0,HR,2023-10-18
426,martha@invalid,Gregory Gray,77,(492)734-1236,145000.0,InvalidDept,2023-10-22
427,jesse41@example.org,Stacie Prince,25,613.707.8558x99138,109000.0,Marketing,2024-08-28
428,george86@example.net,Jason Phillips,84,(860)734-9114x9532,145000.0,HR,2023-07-09
429,davidvilla@example.com,Troy Bartlett,63,(767)338-1245,53000.0,Finance,2024-05-06
430,lindadavis@example.com,Katherine Williams,41,001-844-890-1775x7132,110000.0,Marketing,2024-05-06
431,fward@example.org,Jessica Ferguson,59,4332906831,139000.0,Marketing,2024-05-12
432,hannah07@example.net,Melanie Christian,71,(770)254-8219x61930,50000.0,Finance,2025-01-16
433,justinporter@example.net,Michael Jones,90,001-748-454-0196x041,91000.0,Marketing,2024-07-21
434,jthomas@example.com,Anthony George,84,+1-570-504-3693,104000.0,Marketing,2023-12-03
435,xdouglas@example.net,Andrew Walker,73,(812)778-5185,123000.0,HR,2024-07-28
436,david13@example.com,Madison Green,21,887-250-1002x75150,118000.0,Engineering,2023-07-17
437,johnsonheather@example.net,,84,(409)793-8780x2995,105000.0,HR,2024-04-26
438,jimenezstephen@example.org,Jason Thomas,76,8937668384,54000.0,Engineering,2024-12-15
439,marydougherty@example.com,Nicholas Jimenez,33,123,99000.0,Finance,2025-01-27
440,elizabeth67@example.com,Matthew Mcknight,24,(274)302-8521x32671,54000.0,Marketing,2024-02-27
441,tammybass@example.com,Amy Brown,87,5997356659,125000.0,Marketing,2024-07-11
442,higginsmonica@example.com,Renee Bishop,64,460.874.6207x5279,93000.0,HR,2024-03-06
443,anna56@example.com,Erica Mcneil,47,(261)432-9950,98000.0,Marketing,2023-10-16
444,garzakerri@example.net,Heather Cooper,65,(565)972-4797,48000.0,Sales,2023-10-29
445,diana41@example.com,Renee Fowler,65,406.361.6697x12111,144000.0,Sales,2023-09-08
446,shawnwright@example.net,Luis Love,50,(578)278-2520x43027,101000.0,Sales,2024-11-16
447,staceybarron@example.org,Connie Alvarez,52,939-812-8755x165,138000.0,Marketing,2024-08-26
448,jessefisher@example.com,Edward Vargas,11,308-425-7634x03246,114000.0,Finance,2025-04-03
449,holdenmark@example.net,,47,+1-809-684-1209x42019,143000.0,Finance,2024-11-14
450,deborah68@example.net,Dr. Jennifer Cooper,55,544-308-9903x20781,71000.0,HR,2023-11-18
451,oliverkevin@example.net,Angela George,54,001-887-994-7461x3813,144000.0,Sales,2024-01-31
452,andrea@invalid,Miranda Guerrero DVM,24,001-478-369-5391x852,122000.0,Sales,2023-10-09
453,danielpowell@example.org,Phillip Thompson,49,(787)586-3909x77291,60000.0,HR,2023-07-12
454,timothycrosby@example.com,,35,938-509-1087x700,137000.0,Finance,2024-02-17
455,jennifer22@example.org,Nancy Turner,72,683-734-4548x24598,72000.0,Finance,2023-08-14
456,katherine@invalid,Alex Baker MD,37,961-584-0586,136000.0,Marketing,2024-12-05
457,madison21@example.net,Tara Sanchez,27,7097754703,38000.0,Finance,2025-06-19
458,isaac61@example.org,Leonard Dickerson,53,225.780.8853x1687,80000.0,Finance,2024-06-20
459,paulpowell@example.org,Philip Sanford,20,246-629-6870x6459,61000.0,Engineering,2025-01-06
460,jasonbailey@example.com,Kenneth Thompson,74,001-878-462-7409,138000.0,Sales,2023-11-14
461,fhaas@example.com,John Nelson,41,971.307.0599x928,102000.0,HR,2024-07-11
462,blambert@example.org,Rachel Williams,84,123,51000.0,Engineering,2024-04-04
463,michael@invalid,Victoria Odonnell MD,71,423-659-7022x5918,49000.0,Marketing,2025-04-26
464,isims@example.com,Daniel Burch,29,+1-763-229-2607x414,68000.0,Engineering,2025-04-16
465,craig95@example.org,Charles Hanson,25,235-993-8301x718,144000.0,Sales,2025-04-08
466,slewis@example.com,Amy Moreno,71,001-430-644-8339,74000.0,HR,2025-02-23
467,abarry@example.com,Savannah Campos,79,934-607-7918,144000.0,Marketing,2024-09-01
468,vmarshall@example.org,Juan Brooks,76,934.314.7302,87000.0,Finance,2023-12-21
469,ldiaz@example.org,Dana Davis,37,+1-656-950-3136,,Sales,2024-12-16
470,rollinsjoseph@example.org,Marcus Diaz,23,399-607-8895x63552,41000.0,Finance,2023-10-14
471,thomas@invalid,Richard Powers,33,001-884-272-1953x2173,56000.0,Finance,2023-10-19
472,williamsalejandro@example.net,Brittany Collins,84,886.597.7480,125000.0,InvalidDept,2024-12-21
473,christopher70@example.org,Kevin Lawson,81,(627)510-2811x3209,63000.0,Finance,2024-01-04
474,ryan34@example.net,Jermaine Peterson,79,399-385-1859,63000.0,Sales,2025-03-28
475,ryan34@example.net,Deanna Byrd,32,+1-797-486-2406x640,110000.0,HR,2024-09-08
476,gerald@invalid,Emily Hamilton,39,123,121000.0,Marketing,2025-05-03
477,sarah86@example.net,Keith White,72,(862)822-5181x3520,38000.0,InvalidDept,2024-07-20
478,william64@example.net,,29,989.324.3385x0253,91000.0,Finance,2023-11-29
479,darrellmccoy@example.net,Jacob Shaw,40,+1-557-253-7143x41101,110000.0,InvalidDept,2023-10-11
480,bruce87@example.net,Tony Myers,57,+1-307-523-3708,69000.0,Finance,2025-05-19
481,brandon@invalid,Jillian Leonard,54,(536)911-2418,96000.0,Engineering,2024-03-08
482,gnichols@example.net,,82,538.255.1698x61942,68000.0,Sales,2024-04-10
483,laurasoto@example.org,Anthony Best,89,(584)406-3390x9066,65000.0,Marketing,2023-10-08
484,karen75@example.org,Nancy Baker,35,906.304.2657x0523,66000.0,HR,2025-03-19
485,dconner@example.com,Christian Frazier,69,001-243-897-2075x642,96000.0,HR,2024-10-30
486,mark54@example.org,Martha Roth,55,001-751-526-5166x974,135000.0,Marketing,2024-01-03
487,daniel08@example.org,Janice Harris,26,220-200-8848x24913,44000.0,Engineering,2023-10-30
488,gwatson@example.org,Christopher Ritter,47,+1-377-424-6083x07077,57000.0,Marketing,2024-03-17
489,jordan94@example.net,Nicholas Fowler,83,001-246-541-4988x3218,72000.0,Finance,2024-07-02
490,shaunfrazier@example.org,Christopher Mccoy,30,123,128000.0,Engineering,2024-12-31
491,jonesleslie@example.org,Stephanie Lucas,40,849-247-1775,118000.0,Sales,2024-02-07
492,brooksjoshua@example.com,Nicholas Martinez,42,(724)460-1940,87000.0,Sales,2024-02-13
493,timothy@invalid,Douglas Jackson,65,(723)300-2580x82652,140000.0,Sales,2025-05-23
494,mtapia@example.net,Brandon Bennett,79,+1-987-607-2721x0011,40000.0,Marketing,2024-02-20
495,tfleming@example.com,Jeremy Robinson,74,+1-539-875-3872,60000.0,Finance,2023-10-06
496,egaines@example.net,Valerie Harris,41,+1-556-771-5476,54000.0,Marketing,2024-03-13
497,gregorymarquez@example.com,Ryan Stephens,50,377.918.6008x216,120000.0,Finance,2023-09-21
498,daviscatherine@example.net,Alan Perez,41,001-459-307-7813x97958,144000.0,Finance,2024-06-05
499,juliemorales@example.org,Christina Dickerson,63,+1-925-950-6994x90195,106000.0,Engineering,2024-03-16
