employee_id,email,full_name,age,phone,salary,department,registration_date
749,darrellrobinson@example.net,Jeffrey Sanchez,29,123,111000.0,Marketing,2025-06-06
750,amandacarter@example.com,David Yu,65,(269)939-2018,147000.0,Finance,2025-01-23
751,mmorton@example.net,Micheal Combs,39,537.244.6962,94000.0,Finance,2025-01-14
752,john26@example.net,Stacey Bishop,49,316.672.1442x04412,78000.0,Marketing,2025-01-06
753,hailey@invalid,Regina Navarro,80,816.712.7389x24041,56000.0,Sales,2024-11-08
754,donaldhowell@example.net,Michelle Burns,50,5189863397,109000.0,HR,2023-12-29
755,fernandohendrix@example.net,Jeffrey Scott,31,623-909-0609,99000.0,Sales,2024-08-08
756,vtaylor@example.com,Michael Morris,39,244-641-6857x523,49000.0,Finance,2025-06-12
757,samuellee@example.com,Sean Wilcox,90,001-814-517-3009x183,67000.0,Marketing,2023-11-05
758,terrychristopher@example.org,James Mcintyre,52,+1-770-380-9742x163,118000.0,Sales,2024-06-30
759,dlewis@example.com,Robyn Faulkner,71,318.377.3054x6711,109000.0,Sales,2025-06-07
760,vmiller@example.net,Karen Moore,57,+1-811-788-5274x4766,38000.0,Sales,2024-11-30
761,aholmes@example.com,Mr. Ryan Kline,86,+1-570-303-9540x58281,72000.0,Marketing,2023-12-12
762,regina@invalid,Wayne Pugh,61,+1-352-695-8208x2141,105000.0,HR,2025-06-20
763,craig55@example.com,Paula Mueller,59,6397831944,106000.0,Engineering,2025-06-17
764,john66@example.org,William Rojas,32,123,63000.0,HR,2024-11-04
765,brandonjohnson@example.com,Kyle Galloway,36,+1-710-260-1979x1151,147000.0,Finance,2024-05-13
766,clairemelton@example.com,Chelsea Parker,58,001-328-589-2497x429,119000.0,Engineering,2024-05-04
767,wheelerdaniel@example.net,Edward Johnson,55,6262923312,98000.0,Sales,2024-12-16
768,alice59@example.org,David King,44,001-274-971-2725x024,99000.0,Finance,2023-09-26
769,mjohnson@example.com,Steven Delgado,18,948.461.3794x65583,142000.0,HR,2025-01-02
770,kevin23@example.net,Michelle Hickman,47,564.788.5165x43455,146000.0,Engineering,2023-07-27
771,nicholas@invalid,Jamie Conley,31,264.361.3965x47525,92000.0,Sales,2024-02-15
772,delacruzshelly@example.org,Carl Wagner,56,123,32000.0,Finance,2024-06-21
773,brian@invalid,Alyssa Oneal,58,976.966.9220,88000.0,Marketing,2024-11-12
774,danielalvarez@example.org,Lori Bautista,68,(724)274-6855x62180,83000.0,Marketing,2024-02-01
775,robertomiranda@example.org,Mrs. Allison Watkins,70,001-837-763-3505,74000.0,HR,2025-13-35
776,raymondkevin@example.com,Calvin Johnson,42,(999)669-1190x20832,36000.0,Engineering,2024-01-24
777,megan16@example.org,Olivia Harper,23,001-775-915-4694x690,64000.0,HR,2024-10-20
778,robert@invalid,,80,421-506-2463x4742,76000.0,Marketing,2025-01-18
779,duarterobert@example.net,Amy Perry,19,(994)419-2214x35142,91000.0,HR,2023-07-21
780,mcleandavid@example.com,Daniel Adams DVM,36,727-979-5539,74000.0,Engineering,2023-08-25
781,oochoa@example.org,Jennifer Austin,61,365-566-1675,32000.0,Sales,2024-01-10
782,lindagarcia@example.org,Kenneth Moss,42,(728)376-8106x126,70000.0,Finance,2025-01-03
783,jesusbailey@example.net,Emma Mueller,81,598-922-8129,140000.0,Finance,2024-12-18
784,bcarroll@example.net,Brandon Quinn,50,232.761.4003x76190,31000.0,HR,2024-03-05
785,shelley@invalid,Sean Martinez,68,661-371-8263,92000.0,Finance,2025-03-01
786,tracy@invalid,Sandra Griffith,35,+1-222-902-6427,30000.0,Finance,2025-04-17
787,stephengibson@example.com,Matthew Powell,61,995-452-2516x049,110000.0,HR,2023-12-15
788,susan97@example.com,William Yates,36,+1-444-781-2161x1250,138000.0,Finance,2024-08-31
789,smithjeremy@example.net,Timothy Kerr,43,001-634-449-0032,45000.0,Sales,2024-12-03
790,stephanie37@example.com,Melinda Humphrey,27,+1-719-594-0026x221,87000.0,Marketing,2025-06-07
791,matthew60@example.com,Emily Richardson,34,(282)703-0498x727,128000.0,HR,2024-12-15
792,arroyoethan@example.org,Tonya Thompson,46,(467)642-3176,58000.0,Marketing,2023-09-12
793,fgomez@example.org,Alyssa Scott,72,+1-342-852-7173x08181,,Marketing,2025-03-03
794,mcdonaldmegan@example.net,William Curry,41,752-396-6535x5514,75000.0,Finance,2024-08-07
795,robertszoe@example.net,Jessica Blackburn,19,(800)973-8387,144000.0,InvalidDept,2024-09-01
796,murraychristopher@example.net,Michelle Rivera,73,970-467-2668x683,53000.0,InvalidDept,2025-04-29
797,ashleyjohnson@example.com,Renee Stevens,85,605.716.7715,67000.0,Engineering,2025-03-23
798,phelpstammy@example.org,Bradley Delacruz,44,+1-419-485-6385x8232,63000.0,Marketing,2024-10-04
799,pamela39@example.com,Mercedes Huff,89,644-824-8577x2193,,Finance,2023-08-09
800,schroedergregory@example.net,Jessica Vega,85,123,137000.0,Sales,2023-08-07
801,brenda57@example.org,Dana Rodriguez,52,123,96000.0,HR,2025-06-21
802,rushmarie@example.org,,90,897-503-5131x81652,150000.0,Engineering,2025-05-25
803,gescobar@example.net,Philip Burch,-5,226-947-2293x300,106000.0,Sales,2024-10-13
804,russellkim@example.net,,31,123,68000.0,Marketing,2025-05-01
805,daniel@invalid,Donna Ball,131,4134257824,35000.0,HR,2024-11-27
806,julie93@example.com,Tonya Williams,46,997.373.3965x748,64000.0,Marketing,2024-02-15
807,ericsmall@example.net,Andrea Knight,28,+1-278-983-2794x4589,41000.0,Marketing,2024-10-09
808,melissa@invalid,Brittany Smith,50,573-798-3874,144000.0,InvalidDept,2025-06-24
809,lisa25@example.net,Alejandro Henson,71,704.426.6865x0101,135000.0,Finance,2023-12-09
810,ebony@invalid,,87,(894)510-5700,76000.0,Engineering,2023-11-13
811,wmcclure@example.net,Sean Clark,82,(409)727-9715x273,40000.0,Sales,2025-01-19
812,peter56@example.net,Sharon Pollard,52,(831)702-4246x1504,103000.0,Engineering,2024-09-28
813,laurie@invalid,Latasha Grant,66,(307)212-9625x002,144000.0,Finance,2024-01-30
814,xsandoval@example.net,Emily Stanley,76,428-499-2061x988,135000.0,Sales,2024-11-30
815,zdavis@example.com,David Kidd,70,123,113000.0,Marketing,2025-05-22
816,rodriguezjamie@example.org,Bethany Chan,79,784-648-1991x8638,101000.0,Marketing,2024-02-21
817,vgarcia@example.com,Shannon Ramos,83,123,81000.0,Sales,2024-04-19
818,dellis@example.net,Diane Powell,34,275.280.4170,31000.0,Finance,2023-09-02
819,bruceeaton@example.com,Joseph Collins,66,405.865.1813,128000.0,Sales,2024-02-19
820,mwalsh@example.com,Carolyn Carter,51,001-709-559-3869x270,36000.0,HR,2024-10-01
821,fostertoni@example.org,Eric Simpson,84,001-955-221-1739x2371,,Sales,2024-01-06
822,wdavis@example.com,Richard Gonzalez,62,123,131000.0,Finance,2025-05-27
823,michael@invalid,Tracey Taylor,60,001-227-618-9471x52512,147000.0,HR,2025-03-23
824,fsmith@example.com,Shane Kelley,56,2789495715,83000.0,HR,2024-02-04
825,rwagner@example.com,Jennifer Wright,38,(437)504-2120x66021,81000.0,HR,2025-13-35
826,laurensmith@example.org,Kelsey Morse,46,552.316.4095x95187,131000.0,Engineering,2024-05-20
827,christopher05@example.com,Corey Maddox,79,123,32000.0,Finance,2025-04-10
828,herrerajames@example.com,Christine Zavala,28,814.890.4001x49789,116000.0,Marketing,2024-08-15
829,leachcheryl@example.com,Tracy Castillo,51,459-693-7151x026,131000.0,Sales,2025-04-13
830,tamarafranklin@example.com,,27,319-421-2314x46071,104000.0,HR,2025-06-01
831,ggreen@example.org,Gary Brown,71,323.617.1394x222,117000.0,Finance,2025-13-35
832,ryan51@example.org,Kimberly Mason,81,+1-208-333-2346x4614,137000.0,HR,2024-02-03
833,ortizjack@example.com,Brett Park,63,123,50000.0,Sales,2024-04-24
834,peter@invalid,William Molina,36,+1-524-521-0327,94000.0,Finance,2024-08-07
835,nathan@invalid,Denise Schmidt,34,(978)818-8732x114,90000.0,Finance,2024-12-03
836,zguerrero@example.org,John Wright,41,+1-680-969-9008,138000.0,Engineering,2023-08-06
837,gpeterson@example.net,Destiny Rodriguez,54,(513)696-1001x82014,101000.0,Sales,2024-01-02
838,bennettjoseph@example.org,Karen Villarreal,29,677-209-3369x516,46000.0,Sales,2024-02-04
839,qjones@example.org,Deborah Lewis,65,628.385.5114,81000.0,Marketing,2024-08-18
840,charlesrodriguez@example.com,Christina Patterson,57,001-474-215-4296x08946,131000.0,Marketing,2024-08-06
841,daniel86@example.com,Jack Bruce,30,+1-674-623-8008x508,90000.0,Sales,2024-09-05
842,ethanmoore@example.org,Elizabeth Smith,177,250-416-9027x652,72000.0,Marketing,2024-06-18
843,umoore@example.org,Alicia Jones,47,(808)759-6346x930,39000.0,Finance,2025-02-20
844,alyssanichols@example.com,,41,547-842-1595,85000.0,Engineering,2024-12-09
845,bryan16@example.net,Olivia Thomas,86,(581)533-9549,47000.0,Marketing,2025-02-15
846,melanie03@example.net,Kevin Jenkins,22,461-753-2095,112000.0,Finance,2024-01-20
847,barrycook@example.org,Sylvia Marshall,79,574-489-3940x817,118000.0,Marketing,2024-02-10
848,xrobbins@example.net,Madison Williams,27,123,110000.0,Marketing,2024-08-05
849,clementsjonathan@example.org,Shane Bates,43,+1-467-832-2957x99120,99000.0,HR,2024-06-01
850,charles@invalid,Kathleen Thompson,57,3088097830,36000.0,Engineering,2024-06-17
851,dlara@example.com,Kimberly Williams,10,204.540.0388x35959,45000.0,Finance,2023-09-26
852,james02@example.com,Kelly Mills,46,370.539.0000x574,86000.0,Engineering,2024-05-26
853,james@invalid,Christopher Reyes,63,+1-653-547-5509x72866,77000.0,Engineering,2024-07-12
854,garrisonashley@example.com,Stephanie Smith,87,123,72000.0,HR,2025-01-23
855,martinezmichael@example.org,Christopher Hartman,69,+1-822-753-7608x561,88000.0,Sales,2025-13-35
856,meyerkristen@example.net,Ashley Watson,44,210-541-6554,142000.0,Finance,2025-05-07
857,ssanchez@example.org,,45,+1-253-722-2709,150000.0,Engineering,2024-05-02
858,ashleyperez@example.net,Kyle Nunez,50,(412)631-9062,91000.0,Engineering,2025-03-14
859,barbara17@example.net,Danny Cooke MD,28,(644)819-2042x4873,66000.0,Finance,2023-11-12
860,evanrichardson@example.com,Jenny Jennings,50,(277)411-2242,85000.0,Marketing,2024-08-29
861,jonathanstevenson@example.org,Michael Wagner,29,290.332.7402,43000.0,HR,2024-09-06
862,david17@example.com,Jared Clayton,81,001-261-857-5347,94000.0,Finance,2023-11-11
863,carterkelly@example.net,Mark Parker,59,(402)477-7425,46000.0,Marketing,2024-05-18
864,johnsontracey@example.org,Edward Howe,64,744-591-6811x61156,35000.0,Sales,2025-01-16
865,lopezdaniel@example.com,Christy Jones,21,(384)688-1591,38000.0,Engineering,2024-08-27
866,dbrown@example.com,Kathy Clark,81,3026274834,140000.0,Finance,2023-09-10
867,ronald77@example.com,Donna Shea,59,9047891628,64000.0,HR,2024-12-03
868,goldenjacob@example.net,Anthony Sandoval,83,(338)444-3117,65000.0,InvalidDept,2024-05-11
869,mark10@example.com,Nancy Fowler,36,401.349.4520x65354,115000.0,HR,2023-12-25
870,campbellchristina@example.org,Joan Bailey,74,225-210-3609,54000.0,Finance,2024-11-28
871,aaron21@example.com,Roy Trujillo,69,753-552-6398,108000.0,Finance,2025-03-03
872,cervanteskelly@example.net,Tara Pierce,30,759-840-1525,73000.0,Sales,2024-07-10
873,mosleyderrick@example.com,Daniel Rivera,76,(538)378-9546,60000.0,Engineering,2024-10-29
874,mooresamantha@example.org,Amanda Rich,20,+1-723-391-1827,101000.0,Engineering,2025-02-12
875,mariemartinez@example.com,Jeremy Brown,20,6392717966,148000.0,Finance,2024-03-11
876,brianowens@example.com,Tony Knight,34,654-663-7650x69355,145000.0,Sales,2024-08-16
877,katie71@example.net,Jennifer Shaffer,23,725.621.3388x55854,45000.0,Marketing,2024-10-06
878,ajones@example.net,Margaret Robles,50,(819)574-9618x9023,37000.0,HR,2024-01-09
879,gburns@example.org,Roberta Parrish,37,123,38000.0,Engineering,2023-10-24
880,crystalmiller@example.com,Tara Kent,58,+1-709-376-2574x281,,Sales,2025-01-10
881,poncedanielle@example.net,Mark Hahn,63,237-408-9868x90633,77000.0,Engineering,2025-06-15
882,ortegadestiny@example.org,John Green MD,197,3789967016,38000.0,Marketing,2024-08-18
883,alyssawade@example.net,Patricia Brown,33,871.299.8092,126000.0,Marketing,2023-07-15
884,darlenekline@example.net,Brandi Lyons,75,(368)706-4589,121000.0,HR,2025-01-21
885,millereric@example.com,Dawn Lyons,76,613-447-9792x4238,133000.0,Finance,2023-08-07
886,jholland@example.net,Christina Morales,87,(483)285-7836,51000.0,Finance,2024-07-14
887,fhowell@example.com,William Arnold,63,(971)505-3950x10382,46000.0,Marketing,2025-04-25
888,esmith@example.net,Denise Harding,54,756.384.6412x688,,HR,2023-08-24
889,crawfordwendy@example.org,,57,123,128000.0,Marketing,2024-11-26
890,jonesmichael@example.org,Gilbert Erickson,60,001-367-455-0102x38728,41000.0,HR,2023-08-13
891,gardnerkathleen@example.net,Gloria Richardson,36,123,84000.0,HR,2023-07-20
892,anitaknight@example.com,Patricia Taylor,64,+1-337-214-5934,32000.0,Engineering,2024-06-26
893,anitaknight@example.com,Arthur Johnson,49,001-456-230-4330,60000.0,Finance,2025-06-13
894,phaley@example.org,Anne Mccoy,30,899.232.6944,64000.0,HR,2023-09-04
895,patricksmith@example.com,Sherri Lopez,51,867.222.9881,110000.0,HR,2024-01-26
896,skinnermichael@example.net,Andrea Kennedy,81,8733339636,135000.0,Marketing,2024-05-05
897,mreynolds@example.org,Eric Morrison,83,470.715.8201,109000.0,Marketing,2025-13-35
898,asantos@example.net,Hannah Reynolds,79,(638)595-6516,70000.0,Engineering,2024-11-04
899,kimberly@invalid,Nicholas Horne,67,001-816-274-8555x24294,48000.0,Finance,2023-07-15
900,valenciarhonda@example.com,Erica Fisher,34,759-844-0266,102000.0,Marketing,2024-08-06
901,russelljustin@example.org,Hannah Hahn,86,001-279-501-9401x42388,76000.0,Sales,2023-12-10
902,maryhenderson@example.org,Daniel West,48,830.636.8236,72000.0,Marketing,2023-07-23
903,tyler@invalid,Tiffany Moreno,18,(516)619-8053x077,133000.0,HR,2023-10-13
904,michaela48@example.org,Michael Fleming,46,+1-411-318-6703x3691,92000.0,Finance,2025-04-07
905,matthew@invalid,Shannon Lee,36,753.844.8498x3620,118000.0,InvalidDept,2024-04-17
906,sharon61@example.com,Stephanie Barnett,62,417.752.0274x86885,140000.0,Marketing,2024-06-19
907,jamesstone@example.net,Robert Brown,55,581.246.1033x6004,94000.0,Marketing,2024-02-04
908,mrussell@example.net,Stacey Durham,32,(957)438-5546x935,107000.0,HR,2023-11-06
909,wlara@example.org,Elizabeth Miranda,50,334-524-0893x362,54000.0,Marketing,2023-08-08
910,rowelisa@example.net,Nicole Hutchinson,78,7795391474,72000.0,HR,2023-07-16
911,perezkimberly@example.net,Michael Bell,87,8323566996,53000.0,Finance,2023-10-17
912,xherring@example.org,Jennifer Alvarado,34,123,45000.0,Engineering,2023-10-01
913,maciaswilliam@example.net,Kaylee Perkins,63,001-864-604-3130,126000.0,Finance,2023-09-16
914,jaredday@example.com,Tara Mcintyre,34,001-822-899-8673x9770,99000.0,Sales,2024-01-12
915,evan43@example.com,Heather Cox,28,(970)831-0266x5551,43000.0,Finance,2023-10-08
916,rogeroliver@example.com,Kevin Cruz,34,+1-393-226-3923x9015,102000.0,Engineering,2024-09-04
917,reidbonnie@example.org,Martin Taylor,57,(364)508-3191x0978,35000.0,HR,2023-09-23
918,scottdaniel@example.org,Laura Cross,63,3739097260,30000.0,Sales,2024-10-20
919,daytracy@example.com,Tiffany Lewis,79,(298)849-8788,109000.0,HR,2025-06-21
920,loveraymond@example.org,Robert Garcia,24,7474538556,43000.0,Marketing,2024-11-25
921,maria92@example.net,Richard Bryan,80,878.375.1957,73000.0,Sales,2024-03-25
922,bartlettkristy@example.net,Karen Griffin,27,686-319-1902x8042,49000.0,Engineering,2024-12-26
923,tburns@example.net,Matthew Miller,58,702.472.8200x1275,130000.0,HR,2023-10-01
924,juan@invalid,Victoria Anderson,77,393.534.9524,89000.0,Engineering,2024-06-12
925,kathleenjohnson@example.com,Norma Bailey,40,123,69000.0,Sales,2024-10-24
926,david48@example.org,Jessica Case,43,(825)369-1280,64000.0,Finance,2023-08-28
927,audreyconner@example.com,Amy Allen,22,871.357.0568x3698,50000.0,HR,2024-07-08
928,mcmillandaniel@example.org,John Wood Jr.,46,406-304-2787x694,111000.0,Marketing,2023-12-29
929,peter@invalid,Robert Henry,64,+1-824-366-6897,134000.0,Engineering,2024-03-19
930,lindaflores@example.com,Kevin Anderson,55,(465)544-6050,91000.0,Sales,2024-09-28
931,lcabrera@example.com,Kendra Robbins,22,+1-734-225-5749x1658,123000.0,Engineering,2024-06-21
932,vargasbrian@example.com,Allison Espinoza,26,+1-486-642-8414x46344,125000.0,Finance,2023-10-17
933,yrivera@example.org,Scott Peters,46,(637)689-2531x0657,104000.0,Finance,2024-02-27
934,randallwilliams@example.com,,32,349.459.5975,116000.0,Engineering,2024-06-28
935,gardneranthony@example.net,April Berry,28,+1-519-717-4973,33000.0,Finance,2025-13-35
936,jennifer88@example.com,Ivan Jimenez,37,322.528.1992,87000.0,Engineering,2024-05-02
937,michellewright@example.net,,89,123,34000.0,Sales,2023-08-29
938,shannon@invalid,Matthew Ferguson,27,+1-554-911-6643x209,53000.0,Sales,2025-02-18
939,rjuarez@example.com,Kevin Anderson,48,001-987-271-7126x708,112000.0,Marketing,2024-09-17
940,quinnsamantha@example.net,Garrett Martinez,90,(230)458-0377x9913,86000.0,Engineering,2023-07-17
941,richard17@example.net,Juan Fisher,46,6362252618,63000.0,Sales,2023-08-08
942,silvakatherine@example.com,Ronald Scott,53,(349)253-5442x74623,72000.0,HR,2024-06-12
943,orodriguez@example.org,Richard Hernandez,56,2459271175,,Sales,2024-12-25
944,james12@example.com,Erika Anderson,62,+1-200-362-6327x268,32000.0,Sales,2023-10-27
945,peter81@example.org,Kristen Bridges,78,(447)426-7147x615,50000.0,Finance,2025-06-09
946,david33@example.org,Jose Curtis,59,2427567477,126000.0,HR,2024-01-25
947,martindonna@example.com,Richard Allen,46,6948535288,58000.0,Sales,2023-09-20
948,marshallcatherine@example.com,Courtney Rhodes,74,546-656-5156x4497,52000.0,Sales,2025-02-27
949,lisalawrence@example.net,Matthew Oliver,50,751.802.4014x13991,123000.0,Engineering,2024-08-17
950,rosemichael@example.com,Mary King,30,764-422-1121x172,83000.0,HR,2025-02-21
951,daniel@invalid,Jennifer Harris,175,991-793-2790,147000.0,Marketing,2025-02-21
952,christopher58@example.net,Doris Little,18,657.944.6774x67858,109000.0,Marketing,2025-01-17
953,olivia55@example.com,Megan Ritter,54,793.770.7990x309,56000.0,Engineering,2025-05-11
954,jennifer38@example.net,John Johnson,24,+1-394-555-7198,38000.0,Sales,2024-09-01
955,valerie@invalid,Abigail Diaz,54,795-808-6620,79000.0,Marketing,2023-09-03
956,michelle@invalid,Ronnie Cunningham,38,123,40000.0,Marketing,2023-09-21
957,twhitney@example.net,Brenda Fisher,45,(595)635-6009,108000.0,Marketing,2024-01-26
958,victoriajones@example.com,Ms. Taylor Lynch,38,540.848.1222x001,79000.0,Finance,2024-04-08
959,joann38@example.org,Danielle Taylor,75,123,82000.0,Finance,2024-01-11
960,david02@example.net,Robert Fuller,26,656.869.9572,60000.0,Sales,2023-08-28
961,abrown@example.com,,25,001-570-813-0314x313,61000.0,Engineering,2023-11-13
962,jameswilliams@example.com,Mr. Brian Evans PhD,46,746.699.2784x98617,95000.0,Marketing,2024-12-27
963,frederickchristy@example.net,Connie Weaver,79,001-983-858-3862x59131,,Sales,2023-09-18
964,jason46@example.com,Mrs. Kimberly Waters,25,001-269-640-4774x8764,132000.0,Engineering,2024-03-17
965,erika17@example.org,Troy Pearson,54,+1-768-468-0082,81000.0,Sales,2024-05-31
966,jcook@example.net,Vanessa Adkins,50,123,55000.0,Finance,2023-12-17
967,elevy@example.net,Kim Ross,27,001-349-594-3148x2884,130000.0,HR,2024-05-08
968,donald@invalid,Janet Moore,22,001-961-769-3165x932,150000.0,Sales,2025-03-19
969,hgross@example.com,Ryan Cole,87,001-686-813-3596x604,131000.0,Engineering,2023-09-23
970,leonardadam@example.com,Michele Knapp,82,001-590-466-6139x15360,67000.0,HR,2024-12-18
971,craig55@example.net,Amy Underwood,41,603.328.5104,104000.0,Sales,2025-03-24
972,svincent@example.net,Laurie Garcia,32,+1-806-807-0909,84000.0,HR,2024-07-16
973,jacob11@example.org,Stacey Shaw,53,248-477-5402x561,120000.0,Engineering,2024-12-23
974,ofisher@example.org,Hannah Miller,23,436-346-7458,100000.0,Sales,2025-06-12
975,blackmeagan@example.org,Caroline Bowman,75,428-797-0496,56000.0,Finance,2025-02-26
976,gloriawhite@example.org,Kelly Miller,54,+1-227-633-3790,105000.0,Finance,2024-07-27
977,zunigachristopher@example.com,Kathy Michael,86,001-405-495-3540x820,102000.0,Marketing,2023-11-16
978,taylorbuckley@example.org,Brett Sellers,77,350.947.9479x1508,75000.0,Engineering,2024-02-07
979,darrell95@example.com,Amy Anderson,88,217.496.6785x62893,39000.0,HR,2024-06-24
980,hallmichael@example.com,Matthew Hernandez,18,6716589786,105000.0,HR,2025-02-21
981,michael22@example.net,David Pena DVM,72,273-600-8819,121000.0,Sales,2025-02-14
982,zacharystevenson@example.com,Chase Pierce,36,900-881-4441x767,,Sales,2025-04-20
983,jjohnson@example.org,Judy Bell,81,123,143000.0,HR,2023-12-20
984,robert@invalid,Christopher Davis,22,001-761-978-3196x769,98000.0,Marketing,2025-03-27
985,bradshawdavid@example.org,Tiffany Smith,48,123,113000.0,Finance,2024-06-12
986,bradshawdavid@example.org,Ronald Valenzuela,56,001-711-656-8517x34313,75000.0,Marketing,2023-11-02
987,eevans@example.org,Donna Ritter,86,8775019240,45000.0,HR,2025-03-24
988,stephanie46@example.org,Raymond Nichols,76,586-232-4794,122000.0,Sales,2024-07-02
989,mosesjonathan@example.net,Christopher Rodriguez,89,(696)578-3845x570,81000.0,Engineering,2024-10-20
990,petersdylan@example.com,Dakota Oneal,42,403.615.2640,138000.0,Marketing,2025-06-30
991,andrew22@example.com,Lee Peters,76,652-883-8216x788,109000.0,Marketing,2023-09-28
992,julianwilliams@example.org,Kathleen Williams,200,405-455-3908x0407,83000.0,Engineering,2024-09-22
993,carly65@example.net,Dennis Brooks,26,(901)955-0306x5418,64000.0,HR,2024-03-01
994,jeffery07@example.net,Shawn Duffy,39,304-884-6447x77179,46000.0,Marketing,2024-06-16
995,samuelgarcia@example.com,Zoe Sanders,61,4522630664,83000.0,Finance,2023-09-27
996,jennifer81@example.org,George Harris,65,+1-693-934-7517x5770,76000.0,Sales,2025-01-06
997,rscott@example.org,Brian Rodriguez DDS,80,8664789309,84000.0,Marketing,2023-11-01
998,stoneandrew@example.net,Robert Shields,62,123,113000.0,HR,2024-06-20
999,fsmith@example.org,Kimberly Smith,53,431-489-7329x5824,104000.0,HR,2025-04-07
1000,susan03@example.net,Austin Brooks,75,295-320-2544x9698,98000.0,Marketing,2024-05-02
